TTI,Total_Throughput_Mbps,Fairness_Index,User_0_Throughput,User_1_Throughput,User_2_Throughput,User_3_Throughput,User_4_Throughput,User_5_Throughput,User_6_Throughput,User_7_Throughput,User_8_Throughput,User_9_Throughput,User_0_RBs,User_1_RBs,User_2_RBs,User_3_RBs,User_4_RBs,User_5_RBs,User_6_RBs,User_7_RBs,User_8_RBs,User_9_RBs
503,114595.6699999967,0.2801843962645402,14571.889999999281,3043.1200000000213,3139.410000000023,10952.999999999822,3356.060000000033,1814.8499999999901,6498.340000000215,65203.81999999731,870.5399999999989,5144.640000000005,0,0,0,0,0,0,0,50,0,0
504,114873.16999999684,0.2793813111872627,14571.889999999281,3043.1200000000213,3139.410000000023,10952.999999999822,3356.060000000033,1814.8499999999901,6498.340000000215,65481.31999999745,870.5399999999989,5144.640000000005,0,0,0,0,0,0,0,50,0,0
505,115150.66999999699,0.2785846855421451,14571.889999999281,3043.1200000000213,3139.410000000023,10952.999999999822,3356.060000000033,1814.8499999999901,6498.340000000215,65758.81999999759,870.5399999999989,5144.640000000005,0,0,0,0,0,0,0,50,0,0
506,115428.16999999713,0.2777944489259949,14571.889999999281,3043.1200000000213,3139.410000000023,10952.999999999822,3356.060000000033,1814.8499999999901,6498.340000000215,66036.31999999774,870.5399999999989,5144.640000000005,0,0,0,0,0,0,0,50,0,0
507,115705.66999999728,0.2770105318406219,14571.889999999281,3043.1200000000213,3139.410000000023,10952.999999999822,3356.060000000033,1814.8499999999901,6498.340000000215,66313.81999999788,870.5399999999989,5144.640000000005,0,0,0,0,0,0,0,50,0,0
508,115983.16999999742,0.2762328656808341,14571.889999999281,3043.1200000000213,3139.410000000023,10952.999999999822,3356.060000000033,1814.8499999999901,6498.340000000215,66591.31999999803,870.5399999999989,5144.640000000005,0,0,0,0,0,0,0,50,0,0
509,116260.66999999757,0.2754613827225514,14571.889999999281,3043.1200000000213,3139.410000000023,10952.999999999822,3356.060000000033,1814.8499999999901,6498.340000000215,66868.81999999817,870.5399999999989,5144.640000000005,0,0,0,0,0,0,0,50,0,0
510,116538.16999999771,0.27469601611103805,14571.889999999281,3043.1200000000213,3139.410000000023,10952.999999999822,3356.060000000033,1814.8499999999901,6498.340000000215,67146.31999999832,870.5399999999989,5144.640000000005,0,0,0,0,0,0,0,50,0,0
511,116815.66999999786,0.273936699849256,14571.889999999281,3043.1200000000213,3139.410000000023,10952.999999999822,3356.060000000033,1814.8499999999901,6498.340000000215,67423.81999999846,870.5399999999989,5144.640000000005,0,0,0,0,0,0,0,50,0,0
512,117093.169999998,0.27318336878634014,14571.889999999281,3043.1200000000213,3139.410000000023,10952.999999999822,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,0,0,0,50,0,0
513,117370.66999999796,0.2741434919546839,14571.889999999281,3043.1200000000213,3139.410000000023,11230.499999999785,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
514,117648.16999999793,0.2750959056853477,14571.889999999281,3043.1200000000213,3139.410000000023,11507.999999999749,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
515,117925.66999999789,0.2760405515975355,14571.889999999281,3043.1200000000213,3139.410000000023,11785.499999999713,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
516,118203.16999999786,0.2769773730290812,14571.889999999281,3043.1200000000213,3139.410000000023,12062.999999999676,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
517,118480.66999999782,0.27790631504272834,14571.889999999281,3043.1200000000213,3139.410000000023,12340.49999999964,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
518,118758.16999999779,0.2788273244315738,14571.889999999281,3043.1200000000213,3139.410000000023,12617.999999999603,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
519,119035.66999999774,0.2797403497236785,14571.889999999281,3043.1200000000213,3139.410000000023,12895.499999999567,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
520,119313.16999999771,0.28064534118585116,14571.889999999281,3043.1200000000213,3139.410000000023,13172.99999999953,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
521,119590.66999999767,0.28154225082660955,14571.889999999281,3043.1200000000213,3139.410000000023,13450.499999999494,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
522,119868.16999999764,0.2824310323983261,14571.889999999281,3043.1200000000213,3139.410000000023,13727.999999999458,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
523,120145.6699999976,0.28331164139856435,14571.889999999281,3043.1200000000213,3139.410000000023,14005.499999999422,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
524,120423.16999999757,0.28418403507061313,14571.889999999281,3043.1200000000213,3139.410000000023,14282.999999999385,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
525,120700.66999999752,0.285048172403228,14571.889999999281,3043.1200000000213,3139.410000000023,14560.499999999349,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
526,120978.1699999975,0.28590401412958577,14571.889999999281,3043.1200000000213,3139.410000000023,14837.999999999312,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
527,121255.66999999745,0.2867515227254642,14571.889999999281,3043.1200000000213,3139.410000000023,15115.499999999276,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
528,121533.16999999742,0.2875906624066542,14571.889999999281,3043.1200000000213,3139.410000000023,15392.99999999924,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
529,121810.66999999738,0.2884213991256158,14571.889999999281,3043.1200000000213,3139.410000000023,15670.499999999203,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
530,122088.16999999735,0.28924370056738824,14571.889999999281,3043.1200000000213,3139.410000000023,15947.999999999167,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
531,122365.6699999973,0.2901004561250919,14849.389999999245,3043.1200000000213,3139.410000000023,15947.999999999167,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
532,122643.16999999728,0.2909488167822838,15126.889999999208,3043.1200000000213,3139.410000000023,15947.999999999167,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
533,122920.66999999723,0.2917887472995892,15404.389999999172,3043.1200000000213,3139.410000000023,15947.999999999167,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
534,123198.1699999972,0.2926202141676759,15681.889999999135,3043.1200000000213,3139.410000000023,15947.999999999167,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
535,123475.66999999716,0.2934431856030809,15959.389999999099,3043.1200000000213,3139.410000000023,15947.999999999167,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
536,123753.16999999713,0.29425763154331325,16236.889999999063,3043.1200000000213,3139.410000000023,15947.999999999167,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
537,124030.66999999709,0.29506352364124255,16514.389999999028,3043.1200000000213,3139.410000000023,15947.999999999167,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
538,124308.16999999706,0.2958608352587863,16791.88999999899,3043.1200000000213,3139.410000000023,15947.999999999167,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
539,124585.66999999702,0.2966495414599077,17069.389999998955,3043.1200000000213,3139.410000000023,15947.999999999167,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
540,124863.16999999699,0.29742961900293724,17346.88999999892,3043.1200000000213,3139.410000000023,15947.999999999167,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
541,125140.66999999694,0.29820104633222977,17624.389999998883,3043.1200000000213,3139.410000000023,15947.999999999167,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
542,125418.16999999691,0.298963803569172,17901.889999998846,3043.1200000000213,3139.410000000023,15947.999999999167,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
543,125695.66999999687,0.2997178725025538,18179.38999999881,3043.1200000000213,3139.410000000023,15947.999999999167,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
544,125973.16999999684,0.30046323657831675,18456.889999998773,3043.1200000000213,3139.410000000023,15947.999999999167,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
545,126250.6699999968,0.3011998808886948,18734.389999998737,3043.1200000000213,3139.410000000023,15947.999999999167,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
546,126528.16999999677,0.3019277921607618,19011.8899999987,3043.1200000000213,3139.410000000023,15947.999999999167,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
547,126805.66999999672,0.30264695874440045,19289.389999998664,3043.1200000000213,3139.410000000023,15947.999999999167,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
548,127083.1699999967,0.3034630777785378,19289.389999998664,3043.1200000000213,3139.410000000023,16225.49999999913,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
549,127360.66999999665,0.30427056162368027,19289.389999998664,3043.1200000000213,3139.410000000023,16502.999999999094,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
550,127638.16999999662,0.3050693844740972,19289.389999998664,3043.1200000000213,3139.410000000023,16780.499999999058,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
551,127915.66999999658,0.3058595221968482,19289.389999998664,3043.1200000000213,3139.410000000023,17057.99999999902,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
552,128193.16999999655,0.30664095232430383,19289.389999998664,3043.1200000000213,3139.410000000023,17335.499999998985,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
553,128470.6699999965,0.30741365404602755,19289.389999998664,3043.1200000000213,3139.410000000023,17612.99999999895,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
554,128748.16999999648,0.30817760820003126,19289.389999998664,3043.1200000000213,3139.410000000023,17890.499999998912,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
555,129025.66999999643,0.30893279726341866,19289.389999998664,3043.1200000000213,3139.410000000023,18167.999999998876,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
556,129303.1699999964,0.3096792053424282,19289.389999998664,3043.1200000000213,3139.410000000023,18445.49999999884,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
557,129580.66999999636,0.31041681816189026,19289.389999998664,3043.1200000000213,3139.410000000023,18722.999999998803,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
558,129858.16999999633,0.31114562305411164,19289.389999998664,3043.1200000000213,3139.410000000023,19000.499999998767,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
559,130135.66999999629,0.31186560894720267,19289.389999998664,3043.1200000000213,3139.410000000023,19277.99999999873,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
560,130413.16999999626,0.31257676635285986,19289.389999998664,3043.1200000000213,3139.410000000023,19555.499999998694,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
561,130690.66999999621,0.3132790873536199,19289.389999998664,3043.1200000000213,3139.410000000023,19832.999999998658,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
562,130968.16999999619,0.31397256558959824,19289.389999998664,3043.1200000000213,3139.410000000023,20110.49999999862,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
563,131245.66999999614,0.314657196244729,19289.389999998664,3043.1200000000213,3139.410000000023,20387.999999998585,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
564,131523.1699999961,0.3153329760325203,19289.389999998664,3043.1200000000213,3139.410000000023,20665.49999999855,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
565,131800.66999999608,0.3159999031813401,19289.389999998664,3043.1200000000213,3139.410000000023,20942.999999998512,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
566,132078.16999999603,0.3166579774192479,19289.389999998664,3043.1200000000213,3139.410000000023,21220.499999998476,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
567,132355.669999996,0.31730719995838835,19289.389999998664,3043.1200000000213,3139.410000000023,21497.99999999844,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
568,132633.16999999597,0.31794757347896185,19289.389999998664,3043.1200000000213,3139.410000000023,21775.499999998403,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
569,132910.66999999594,0.3185791021127879,19289.389999998664,3043.1200000000213,3139.410000000023,22052.999999998367,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
570,133188.16999999588,0.3192017914264762,19289.389999998664,3043.1200000000213,3139.410000000023,22330.49999999833,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
571,133465.66999999585,0.31981564840422216,19289.389999998664,3043.1200000000213,3139.410000000023,22607.999999998294,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
572,133743.16999999582,0.3204206814302423,19289.389999998664,3043.1200000000213,3139.410000000023,22885.499999998257,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
573,134020.6699999958,0.32101690027086505,19289.389999998664,3043.1200000000213,3139.410000000023,23162.99999999822,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
574,134298.16999999573,0.3216043160562913,19289.389999998664,3043.1200000000213,3139.410000000023,23440.499999998185,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
575,134575.6699999957,0.3221829412620438,19289.389999998664,3043.1200000000213,3139.410000000023,23717.99999999815,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
576,134853.16999999568,0.3227527896901172,19289.389999998664,3043.1200000000213,3139.410000000023,23995.499999998112,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
577,135130.66999999565,0.3233138764498476,19289.389999998664,3043.1200000000213,3139.410000000023,24272.999999998076,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
578,135408.1699999956,0.32386621793851345,19289.389999998664,3043.1200000000213,3139.410000000023,24550.49999999804,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
579,135685.66999999556,0.3244098318216872,19289.389999998664,3043.1200000000213,3139.410000000023,24827.999999998003,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
580,135963.16999999553,0.32494473701335014,19289.389999998664,3043.1200000000213,3139.410000000023,25105.499999997966,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
581,136240.6699999955,0.32547095365578715,19289.389999998664,3043.1200000000213,3139.410000000023,25382.99999999793,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
582,136518.16999999544,0.3259885030992746,19289.389999998664,3043.1200000000213,3139.410000000023,25660.499999997894,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
583,136795.6699999954,0.3264974078815795,19289.389999998664,3043.1200000000213,3139.410000000023,25937.999999997857,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
584,137073.16999999539,0.32699769170728166,19289.389999998664,3043.1200000000213,3139.410000000023,26215.49999999782,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
585,137350.66999999536,0.32748937942693435,19289.389999998664,3043.1200000000213,3139.410000000023,26492.999999997784,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
586,137628.1699999953,0.3279724970160788,19289.389999998664,3043.1200000000213,3139.410000000023,26770.499999997748,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
587,137905.66999999527,0.3284470715541262,19289.389999998664,3043.1200000000213,3139.410000000023,27047.99999999771,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
588,138183.16999999524,0.3289131312031219,19289.389999998664,3043.1200000000213,3139.410000000023,27325.499999997675,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
589,138460.6699999952,0.32937070518640327,19289.389999998664,3043.1200000000213,3139.410000000023,27602.99999999764,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
590,138738.16999999515,0.32981982376716923,19289.389999998664,3043.1200000000213,3139.410000000023,27880.499999997603,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
591,139015.66999999512,0.3302605182269704,19289.389999998664,3043.1200000000213,3139.410000000023,28157.999999997566,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
592,139293.1699999951,0.33069282084413737,19289.389999998664,3043.1200000000213,3139.410000000023,28435.49999999753,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
593,139570.66999999507,0.33111676487215547,19289.389999998664,3043.1200000000213,3139.410000000023,28712.999999997493,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
594,139848.169999995,0.33153238451800354,19289.389999998664,3043.1200000000213,3139.410000000023,28990.499999997457,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
595,140125.66999999498,0.33193971492046664,19289.389999998664,3043.1200000000213,3139.410000000023,29267.99999999742,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,50,0,0,0,0,0,0
596,140403.16999999495,0.33264937460882665,19566.889999998628,3043.1200000000213,3139.410000000023,29267.99999999742,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
597,140680.66999999492,0.3333504029868549,19844.38999999859,3043.1200000000213,3139.410000000023,29267.99999999742,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
598,140958.16999999486,0.3340427932105104,20121.889999998555,3043.1200000000213,3139.410000000023,29267.99999999742,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
599,141235.66999999483,0.3347265398258063,20399.38999999852,3043.1200000000213,3139.410000000023,29267.99999999742,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
600,141513.1699999948,0.33540163875730694,20676.889999998482,3043.1200000000213,3139.410000000023,29267.99999999742,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
601,141790.66999999477,0.33606808729622023,20954.389999998446,3043.1200000000213,3139.410000000023,29267.99999999742,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
602,142068.16999999472,0.3367258840880995,21231.88999999841,3043.1200000000213,3139.410000000023,29267.99999999742,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
603,142345.6699999947,0.3373750291201649,21509.389999998373,3043.1200000000213,3139.410000000023,29267.99999999742,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
604,142623.16999999466,0.338015523708257,21786.889999998337,3043.1200000000213,3139.410000000023,29267.99999999742,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
605,142900.66999999463,0.3386473704834339,22064.3899999983,3043.1200000000213,3139.410000000023,29267.99999999742,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
606,143178.16999999457,0.33927057337822475,22341.889999998264,3043.1200000000213,3139.410000000023,29267.99999999742,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
607,143455.66999999454,0.3398851376125513,22619.389999998228,3043.1200000000213,3139.410000000023,29267.99999999742,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
608,143733.1699999945,0.34049106967933,22896.88999999819,3043.1200000000213,3139.410000000023,29267.99999999742,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
609,144010.66999999448,0.3410883773297659,23174.389999998155,3043.1200000000213,3139.410000000023,29267.99999999742,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
610,144288.16999999442,0.3416770695583521,23451.88999999812,3043.1200000000213,3139.410000000023,29267.99999999742,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
611,144565.6699999944,0.3422571565875855,23729.389999998082,3043.1200000000213,3139.410000000023,29267.99999999742,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
612,144843.16999999437,0.3428286498524123,24006.889999998046,3043.1200000000213,3139.410000000023,29267.99999999742,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
613,145120.66999999434,0.34339156198441456,24284.38999999801,3043.1200000000213,3139.410000000023,29267.99999999742,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
614,145398.16999999428,0.3439459067957498,24561.889999997973,3043.1200000000213,3139.410000000023,29267.99999999742,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
615,145675.66999999425,0.3444916992628571,24839.389999997937,3043.1200000000213,3139.410000000023,29267.99999999742,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
616,145953.16999999422,0.3450289555099409,25116.8899999979,3043.1200000000213,3139.410000000023,29267.99999999742,3356.060000000033,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
